RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;108480000,0000;21,0176
;;;;;;108520000,0000;19,9897
;;;;;;108560000,0000;20,8918
;;;;;;108600000,0000;20,7649
;;;;;;108640000,0000;19,8732
;;;;;;108680000,0000;19,0914
;;;;;;108720000,0000;18,1489
;;;;;;108760000,0000;17,8816
;;;;;;108800000,0000;20,0121
;;;;;;108840000,0000;19,1042
;;;;;;108880000,0000;17,3502
;;;;;;108920000,0000;17,2172
;;;;;;108960000,0000;16,5431
;;;;;;109000000,0000;16,2657
;;;;;;109040000,0000;17,6335
;;;;;;109080000,0000;15,7128
;;;;;;109120000,0000;17,7742
;;;;;;109160000,0000;15,7192
;;;;;;109200000,0000;15,5821
;;;;;;109240000,0000;17,7838
;;;;;;109280000,0000;15,5885
;;;;;;109320000,0000;15,8723
;;;;;;109360000,0000;16,8456
;;;;;;109400000,0000;17,9328
;;;;;;109440000,0000;15,3328
;;;;;;109480000,0000;16,3041
;;;;;;109520000,0000;14,6722
;;;;;;109560000,0000;16,4508
;;;;;;109600000,0000;16,3137
;;;;;;109640000,0000;15,7576
;;;;;;109680000,0000;14,6850
;;;;;;109720000,0000;15,4874
;;;;;;109760000,0000;15,4906
;;;;;;109800000,0000;15,9107
;;;;;;109840000,0000;14,2971
;;;;;;109880000,0000;14,4325
;;;;;;109920000,0000;15,1028
;;;;;;109960000,0000;15,9203
;;;;;;110000000,0000;15,9267
;;;;;;110000000,0000;16,6263
;;;;;;110040000,0000;15,3816
;;;;;;110080000,0000;14,0495
;;;;;;110120000,0000;14,8548
;;;;;;110160000,0000;15,1253
;;;;;;110200000,0000;14,3301
;;;;;;110240000,0000;15,1334
;;;;;;110280000,0000;15,6744
;;;;;;110320000,0000;16,3781
;;;;;;110360000,0000;15,2799
;;;;;;110400000,0000;14,2163
;;;;;;110440000,0000;14,8875
;;;;;;110480000,0000;15,8353
;;;;;;110520000,0000;15,6992
;;;;;;110560000,0000;15,4349
;;;;;;110600000,0000;16,9583
;;;;;;110640000,0000;17,2350
;;;;;;110680000,0000;16,6962
;;;;;;110720000,0000;16,9709
;;;;;;110760000,0000;15,8647
;;;;;;110800000,0000;16,5686
;;;;;;110840000,0000;15,0638
;;;;;;110880000,0000;15,7372
;;;;;;110920000,0000;16,3028
;;;;;;110960000,0000;16,7260
;;;;;;111000000,0000;17,0008
;;;;;;111040000,0000;19,1711
;;;;;;111080000,0000;17,6888
;;;;;;111120000,0000;16,7434
;;;;;;111160000,0000;16,1884
;;;;;;111200000,0000;17,2951
;;;;;;111240000,0000;17,5700
;;;;;;111280000,0000;19,4678
;;;;;;111320000,0000;18,2561
;;;;;;111360000,0000;17,5832
;;;;;;111400000,0000;17,5877
;;;;;;111440000,0000;17,4559
;;;;;;111480000,0000;17,5966
;;;;;;111520000,0000;18,2783
;;;;;;111560000,0000;18,1466
;;;;;;111600000,0000;16,9328
;;;;;;111640000,0000;18,1556
;;;;;;111680000,0000;17,6191
;;;;;;111720000,0000;17,6237
;;;;;;111760000,0000;17,2215
;;;;;;111800000,0000;20,3011
;;;;;;111840000,0000;18,9919
;;;;;;111880000,0000;18,9965
;;;;;;111920000,0000;18,0513
;;;;;;111960000,0000;18,4627
;;;;;;112000000,0000;17,3854
;;;;;;112040000,0000;17,1175
;;;;;;112080000,0000;17,5289
;;;;;;112120000,0000;17,9403
;;;;;;112160000,0000;17,4040
;;;;;;112200000,0000;17,4087
;;;;;;112240000,0000;19,7116
;;;;;;112280000,0000;20,7372
;;;;;;112320000,0000;21,1304
;;;;;;112360000,0000;19,3211
;;;;;;112400000,0000;17,4324
;;;;;;112440000,0000;17,4372
;;;;;;112480000,0000;19,3354
;;;;;;112520000,0000;20,0072
;;;;;;112560000,0000;20,0121
;;;;;;112600000,0000;18,1316
;;;;;;112640000,0000;19,0862
;;;;;;112680000,0000;18,0071
;;;;;;112720000,0000;19,3644
;;;;;;112760000,0000;20,9210
;;;;;;112800000,0000;20,2934
;;;;;;112840000,0000;22,2405
;;;;;;112880000,0000;18,8450
;;;;;;112920000,0000;18,9842
;;;;;;112960000,0000;18,4481
;;;;;;113000000,0000;17,7758
;;;;;;113040000,0000;18,9990
;;;;;;113080000,0000;18,7335
;;;;;;113120000,0000;21,7525
;;;;;;113160000,0000;19,4187
;;;;;;113200000,0000;18,0713
;;;;;;113240000,0000;19,9677
;;;;;;113280000,0000;18,6223
;;;;;;113320000,0000;19,1704
;;;;;;113360000,0000;20,7435
;;;;;;113400000,0000;18,0966
;;;;;;113440000,0000;18,5084
;;;;;;113480000,0000;18,3773
;;;;;;113520000,0000;19,3301
;;;;;;113560000,0000;19,0648
;;;;;;113600000,0000;18,2564
;;;;;;113640000,0000;20,6512
;;;;;;113680000,0000;19,2165
;;;;;;113720000,0000;20,7897
;;;;;;113760000,0000;19,6296
;;;;;;113800000,0000;19,7710
;;;;;;113840000,0000;18,5601
;;;;;;113880000,0000;19,6452
;;;;;;113920000,0000;19,1115
;;;;;;113960000,0000;19,2531
;;;;;;114000000,0000;19,1221
;;;;;;114040000,0000;19,8026
;;;;;;114080000,0000;19,6716
;;;;;;114120000,0000;21,2246
;;;;;;114160000,0000;19,8185
;;;;;;114200000,0000;20,5987
;;;;;;114240000,0000;22,8107
;;;;;;114280000,0000;21,2460
;;;;;;114320000,0000;22,5611
;;;;;;114360000,0000;21,2567
;;;;;;114400000,0000;22,4417
;;;;;;114440000,0000;21,9244
;;;;;;114480000,0000;20,8906
;;;;;;114520000,0000;22,5881
;;;;;;114560000,0000;19,3335
;;;;;;114600000,0000;19,3390
;;;;;;114640000,0000;20,2800
;;;;;;114680000,0000;21,0440
;;;;;;114720000,0000;27,9704
;;;;;;114760000,0000;23,7864
;;;;;;114800000,0000;23,5336
;;;;;;114840000,0000;21,8491
;;;;;;114880000,0000;22,7678
;;;;;;114920000,0000;23,0317
;;;;;;114960000,0000;22,6488
;;;;;;115000000,0000;24,3384
;;;;;;115040000,0000;23,3088
;;;;;;115080000,0000;21,0997
;;;;;;115120000,0000;23,1899
;;;;;;115160000,0000;21,3673
;;;;;;115200000,0000;22,5526
;;;;;;115240000,0000;22,5583
;;;;;;115280000,0000;22,5640
;;;;;;115320000,0000;21,3903
;;;;;;115360000,0000;20,8856
;;;;;;115400000,0000;19,5857
;;;;;;115440000,0000;21,4077
;;;;;;115480000,0000;20,7770
;;;;;;115520000,0000;21,6818
;;;;;;115560000,0000;21,9521
;;;;;;115600000,0000;21,5634
;;;;;;115640000,0000;21,5694
;;;;;;115680000,0000;22,4925
;;;;;;115720000,0000;23,2774
;;;;;;115760000,0000;22,5045
;;;;;;115800000,0000;20,4463
;;;;;;115840000,0000;20,7045
;;;;;;115880000,0000;22,5226
;;;;;;115920000,0000;21,0969
;;;;;;115960000,0000;21,1029
;;;;;;116000000,0000;21,3612
;;;;;;116040000,0000;20,2203
;;;;;;116080000,0000;20,9931
;;;;;;116120000,0000;21,1273
;;;;;;116160000,0000;21,0053
;;;;;;116200000,0000;20,8854
;;;;;;116240000,0000;22,1850
;;;;;;116280000,0000;22,1912
;;;;;;116320000,0000;21,2843
;;;;;;116360000,0000;19,9990
;;;;;;116400000,0000;20,9164
;;;;;;116440000,0000;20,5443
;;;;;;116480000,0000;20,2882
;;;;;;116520000,0000;21,8340
;;;;;;116560000,0000;21,4478
;;;;;;116600000,0000;21,5842
;;;;;;116640000,0000;20,1791
;;;;;;116680000,0000;20,5819
;;;;;;116720000,0000;22,9128
;;;;;;116760000,0000;20,9728
;;;;;;116800000,0000;21,3595
;;;;;;116840000,0000;21,4919
;;;;;;116880000,0000;22,2853
;;;;;;116920000,0000;21,1243
;;;;;;116960000,0000;21,5110
;;;;;;117000000,0000;22,0421
;;;;;;117040000,0000;22,1807
;;;;;;117080000,0000;21,9227
;;;;;;117120000,0000;19,8506
;;;;;;117160000,0000;21,5430
;;;;;;117200000,0000;20,6647
;;;;;;117240000,0000;21,5558
;;;;;;117280000,0000;20,1448
;;;;;;117320000,0000;22,6181
;;;;;;117360000,0000;21,1949
;;;;;;117400000,0000;20,9492
;;;;;;117440000,0000;21,0817
;;;;;;117480000,0000;20,3134
;;;;;;117520000,0000;20,8425
;;;;;;117560000,0000;22,2645
;;;;;;117600000,0000;19,7939
;;;;;;117640000,0000;22,4077
;;;;;;117680000,0000;20,6143
;;;;;;117720000,0000;20,7490
;;;;;;117760000,0000;20,3589
;;;;;;117800000,0000;20,8881
;;;;;;117840000,0000;21,6533
;;;;;;117880000,0000;20,7751
;;;;;;117920000,0000;20,1146
;;;;;;117960000,0000;19,8528
;;;;;;118000000,0000;19,4526
;;;;;;118040000,0000;19,1887
;;;;;;118080000,0000;20,0067
;;;;;;118120000,0000;19,8791
;;;;;;118160000,0000;20,4246
;;;;;;118200000,0000;19,8923
;;;;;;118240000,0000;20,5721
;;;;;;118280000,0000;20,4444
;;;;;;118320000,0000;19,3691
;;;;;;118360000,0000;20,7261
;;;;;;118400000,0000;20,0596
;;;;;;118440000,0000;19,6615
;;;;;;118480000,0000;19,5319
;;;;;;118520000,0000;18,9955
;;;;;;118560000,0000;20,6251
;;;;;;118600000,0000;19,9586
;;;;;;118640000,0000;19,5585
;;;;;;118680000,0000;19,1584
;;;;;;118720000,0000;20,9141
;;;;;;118760000,0000;20,7927
;;;;;;118800000,0000;20,2604
;;;;;;118840000,0000;21,5667
;;;;;;118880000,0000;20,2738
;;;;;;118920000,0000;19,6053
;;;;;;118960000,0000;19,0690
;;;;;;119000000,0000;19,8892
;;;;;;119040000,0000;20,4348
;;;;;;119080000,0000;20,7120
;;;;;;119120000,0000;19,6388
;;;;;;119160000,0000;19,9160
;;;;;;119200000,0000;19,2455
;;;;;;119240000,0000;20,8731
;;;;;;119280000,0000;21,0080
;;;;;;119320000,0000;19,5362
;;;;;;119360000,0000;20,3544
;;;;;;119400000,0000;21,2804
;;;;;;119440000,0000;21,2872
;;;;;;119480000,0000;21,5461
;;;;;;119520000,0000;20,7861
;;;;;;119560000,0000;21,5596
;;;;;;119600000,0000;19,8560
;;;;;;119640000,0000;20,1333
;;;;;;119680000,0000;20,1400
;;;;;;119720000,0000;20,9542
;;;;;;119760000,0000;20,6925
;;;;;;119800000,0000;20,9678
;;;;;;119840000,0000;20,0309
;;;;;;119880000,0000;20,1739
;;;;;;119920000,0000;21,7487
;;;;;;119960000,0000;22,0077
;;;;;;120000000,0000;24,7479
;;;;;;120040000,0000;25,1456
;;;;;;120080000,0000;23,3387
;;;;;;120120000,0000;23,0855
;;;;;;120160000,0000;24,0018
;;;;;;120200000,0000;22,0505
;;;;;;120240000,0000;21,4252
;;;;;;120280000,0000;22,8520
;;;;;;120320000,0000;24,2909
;;;;;;120360000,0000;25,3354
;;;;;;120400000,0000;23,7867
;;;;;;120440000,0000;22,3561
;;;;;;120480000,0000;22,1009
;;;;;;120520000,0000;22,1081
;;;;;;120560000,0000;22,9024
;;;;;;120600000,0000;22,6472
;;;;;;120640000,0000;21,7494
;;;;;;120680000,0000;20,4509
;;;;;;120720000,0000;21,8919
;;;;;;120760000,0000;21,3927
;;;;;;120800000,0000;21,1457
;;;;;;120840000,0000;21,0187
;;;;;;120880000,0000;21,4143
;;;;;;120920000,0000;22,1801
;;;;;;120960000,0000;21,4287
;;;;;;121000000,0000;21,0475
;;;;;;121040000,0000;21,1889
;;;;;;121080000,0000;21,8286
;;;;;;121120000,0000;20,6644
;;;;;;121160000,0000;20,4031
;;;;;;121200000,0000;21,2177
;;;;;;121240000,0000;20,9565
;;;;;;121280000,0000;20,8274
;;;;;;121320000,0000;20,5661
;;;;;;121360000,0000;20,3029
;;;;;;121400000,0000;20,9853
;;;;;;121440000,0000;21,8934
;;;;;;121480000,0000;20,1902
;;;;;;121520000,0000;21,2753
;;;;;;121560000,0000;20,8778
;;;;;;121600000,0000;21,2897
;;;;;;121640000,0000;21,8033
;;;;;;121680000,0000;20,7652
;;;;;;121720000,0000;20,3677
;;;;;;121760000,0000;20,7796
;;;;;;121800000,0000;21,1915
;;;;;;121840000,0000;22,4759
;;;;;;121880000,0000;21,3401
;;;;;;121920000,0000;21,9798
;;;;;;121960000,0000;20,8156
;;;;;;122000000,0000;20,9570
;;;;;;122040000,0000;22,3817
;;;;;;122080000,0000;21,3761
;;;;;;122120000,0000;21,2491
;;;;;;122160000,0000;22,2772
;;;;;;122200000,0000;22,0302
;;;;;;122240000,0000;21,1365
;;;;;;122280000,0000;22,4249
;;;;;;122320000,0000;23,2192
;;;;;;122360000,0000;21,9329
;;;;;;122400000,0000;22,5767
;;;;;;122440000,0000;21,9473
;;;;;;122480000,0000;22,8534
;;;;;;122520000,0000;21,9617
;;;;;;122560000,0000;22,7377
;;;;;;122600000,0000;22,7449
;;;;;;122640000,0000;21,9833
;;;;;;122680000,0000;21,4841
;;;;;;122720000,0000;21,4913
;;;;;;122760000,0000;22,7737
;;;;;;122800000,0000;22,3924
;;;;;;122840000,0000;22,0193
;;;;;;122880000,0000;23,8427
;;;;;;122920000,0000;23,8499
;;;;;;122960000,0000;24,2475
;;;;;;123000000,0000;24,1246
;;;;;;123040000,0000;24,0016
;;;;;;123080000,0000;24,6576
;;;;;;123120000,0000;25,3095
;;;;;;123160000,0000;26,9030
;;;;;;123200000,0000;25,4540
;;;;;;123240000,0000;24,9447
;;;;;;123280000,0000;24,0448
;;;;;;123320000,0000;24,4405
;;;;;;123360000,0000;24,3195
;;;;;;123400000,0000;24,5850
;;;;;;123440000,0000;25,7576
;;;;;;123480000,0000;23,9507
;;;;;;123520000,0000;24,7368
;;;;;;123560000,0000;24,3555
;;;;;;123600000,0000;24,4909
;;;;;;123640000,0000;24,4981
;;;;;;123680000,0000;24,5053
;;;;;;123720000,0000;25,5476
;;;;;;123760000,0000;24,6498
;;;;;;123800000,0000;24,6570
;;;;;;123840000,0000;25,3110
;;;;;;123880000,0000;24,9317
;;;;;;123920000,0000;25,1952
;;;;;;123960000,0000;25,4607
;;;;;;124000000,0000;24,8232
;;;;;;124040000,0000;24,8304
;;;;;;124080000,0000;23,9285
;;;;;;124120000,0000;25,3614
;;;;;;124160000,0000;25,6268
;;;;;;124200000,0000;25,7622
;;;;;;124240000,0000;24,4779
;;;;;;124280000,0000;24,4851
;;;;;;124320000,0000;25,2672
;;;;;;124360000,0000;25,0181
;;;;;;124400000,0000;25,9304
;;;;;;124440000,0000;25,2888
;;;;;;124480000,0000;24,5211
;;;;;;124520000,0000;24,7866
;;;;;;124560000,0000;25,6988
;;;;;;124600000,0000;24,6709
;;;;;;124640000,0000;24,4198
;;;;;;124680000,0000;25,7204
;;;;;;124720000,0000;25,0829
;;;;;;124760000,0000;25,2183
;;;;;;124800000,0000;24,9672
;;;;;;124840000,0000;25,6191
;;;;;;124880000,0000;24,7213
;;;;;;124920000,0000;24,9888
;;;;;;124960000,0000;24,9960
;;;;;;125000000,0000;26,0384
;;;;;;125040000,0000;25,1405
;;;;;;125080000,0000;25,0176
;;;;;;125120000,0000;25,0248
;;;;;;125160000,0000;25,0320
;;;;;;125200000,0000;24,9090
;;;;;;125240000,0000;25,1765
;;;;;;125280000,0000;25,9566
;;;;;;125320000,0000;27,1576
;;;;;;125360000,0000;26,7662
;;;;;;125400000,0000;24,9450
;;;;;;125440000,0000;24,0431
;;;;;;125480000,0000;24,0503
;;;;;;125520000,0000;24,3179
;;;;;;125560000,0000;25,4904
;;;;;;125600000,0000;24,3323
;;;;;;125640000,0000;23,6866
;;;;;;125680000,0000;24,3467
;;;;;;125720000,0000;23,5688
;;;;;;125760000,0000;23,0513
;;;;;;125800000,0000;24,4984
;;;;;;125840000,0000;24,7659
;;;;;;125880000,0000;24,2525
;;;;;;125920000,0000;24,6502
;;;;;;125960000,0000;23,8744
;;;;;;126000000,0000;23,6192
;;;;;;126040000,0000;24,0210
;;;;;;126080000,0000;24,2885
;;;;;;126120000,0000;25,5912
;;;;;;126160000,0000;25,4703
;;;;;;126200000,0000;24,8307
;;;;;;126240000,0000;24,3173
;;;;;;126280000,0000;23,2751
;;;;;;126320000,0000;23,5446
;;;;;;126360000,0000;22,5268
;;;;;;126400000,0000;22,9143
;;;;;;126440000,0000;22,5412
;;;;;;126480000,0000;22,8006
;;;;;;126520000,0000;23,1881
;;;;;;126560000,0000;23,5878
;;;;;;126600000,0000;23,5950
;;;;;;126640000,0000;22,4511
;;;;;;126680000,0000;23,3471
;;;;;;126720000,0000;23,4865
;;;;;;126760000,0000;23,2313
;;;;;;126800000,0000;22,8582
;;;;;;126840000,0000;22,8654
;;;;;;126880000,0000;22,7465
;;;;;;126920000,0000;22,3754
;;;;;;126960000,0000;22,7609
;;;;;;127000000,0000;23,6670
;;;;;;127040000,0000;21,3253
;;;;;;127080000,0000;22,4042
;;;;;;127120000,0000;21,7444
;;;;;;127160000,0000;23,3033
;;;;;;127200000,0000;21,6245
;;;;;;127240000,0000;22,3049
;;;;;;127280000,0000;22,8185
;;;;;;127320000,0000;21,9146
;;;;;;127360000,0000;20,5694
;;;;;;127400000,0000;21,6605
;;;;;;127440000,0000;22,3409
;;;;;;127480000,0000;21,8092
;;;;;;127520000,0000;21,5479
;;;;;;127560000,0000;21,9578
;;;;;;127600000,0000;20,2078
;;;;;;127640000,0000;21,2990
;;;;;;127680000,0000;21,9794
;;;;;;127720000,0000;21,5839
;;;;;;127760000,0000;20,2366
;;;;;;127800000,0000;20,9211
;;;;;;127840000,0000;21,1988
;;;;;;127880000,0000;19,5810
;;;;;;127920000,0000;20,6702
;;;;;;127960000,0000;20,6774
;;;;;;128000000,0000;19,8731
;;;;;;128040000,0000;21,6415
;;;;;;128080000,0000;20,5647
;;;;;;128120000,0000;20,0310
;;;;;;128160000,0000;20,4449
;;;;;;128200000,0000;19,9091
;;;;;;128240000,0000;19,9163
;;;;;;128280000,0000;18,9575
;;;;;;128320000,0000;20,3374
;;;;;;128360000,0000;20,2084
;;;;;;128400000,0000;20,7566
;;;;;;128440000,0000;22,2525
;;;;;;128480000,0000;20,6367
;;;;;;128520000,0000;20,9144
;;;;;;128560000,0000;20,3806
;;;;;;128600000,0000;21,7423
;;;;;;128640000,0000;19,5815
;;;;;;128680000,0000;20,9432
;;;;;;128720000,0000;21,7639
;;;;;;128760000,0000;20,9576
;;;;;;128800000,0000;22,3173
;;;;;;128840000,0000;21,2425
;;;;;;128880000,0000;23,1065
;;;;;;128920000,0000;22,9876
;;;;;;128960000,0000;23,3751
;;;;;;129000000,0000;23,8969
;;;;;;129040000,0000;22,4947
;;;;;;129080000,0000;23,6489
;;;;;;129120000,0000;25,0960
;;;;;;129160000,0000;27,4502
;;;;;;129200000,0000;27,9902
;;;;;;129240000,0000;24,5970
;;;;;;129280000,0000;24,9947
;;;;;;129320000,0000;22,8074
;;;;;;129360000,0000;23,8295
;;;;;;129400000,0000;22,9479
;;;;;;129440000,0000;23,7137
;;;;;;129480000,0000;25,0307
;;;;;;129520000,0000;23,0956
;;;;;;129560000,0000;29,4990
;;;;;;129600000,0000;32,4429
;;;;;;129640000,0000;30,6746
;;;;;;129680000,0000;29,2602
;;;;;;129720000,0000;24,8135
;;;;;;129760000,0000;26,6348
;;;;;;129800000,0000;25,0883
;;;;;;129840000,0000;24,5728
;;;;;;129880000,0000;24,7122
;;;;;;129920000,0000;23,1676
;;;;;;129960000,0000;23,0415
;;;;;;130000000,0000;22,2628
;;;;;;130000000,0000;23,0559
;;;;;;130040000,0000;24,0845
;;;;;;130080000,0000;22,9451
;;;;;;130120000,0000;22,9527
;;;;;;130160000,0000;22,5638
;;;;;;130200000,0000;21,4895
;;;;;;130240000,0000;22,0402
;;;;;;130280000,0000;22,4506
;;;;;;130320000,0000;21,5126
;;;;;;130360000,0000;22,4660
;;;;;;130400000,0000;22,2053
;;;;;;130440000,0000;22,6178
;;;;;;130480000,0000;22,2209
;;;;;;130520000,0000;22,3629
;;;;;;130560000,0000;22,9096
;;;;;;130600000,0000;22,3785
;;;;;;130640000,0000;22,1179
;;;;;;130680000,0000;23,3134
;;;;;;130720000,0000;21,9973
;;;;;;130760000,0000;23,7095
;;;;;;130800000,0000;21,0654
;;;;;;130840000,0000;21,3438
;;;;;;130880000,0000;22,0289
;;;;;;130920000,0000;21,9026
;;;;;;130960000,0000;22,8542
;;;;;;131000000,0000;22,4574
;;;;;;131040000,0000;22,5996
;;;;;;131080000,0000;22,4734
;;;;;;131120000,0000;21,6699
;;;;;;131160000,0000;21,8142
;;;;;;131200000,0000;21,9584
;;;;;;131240000,0000;22,1007
;;;;;;131280000,0000;22,6477
;;;;;;131320000,0000;21,5758
;;;;;;131360000,0000;21,9906
;;;;;;131400000,0000;21,8624
;;;;;;131440000,0000;22,0067
;;;;;;131480000,0000;22,1491
;;;;;;131520000,0000;20,9389
;;;;;;131560000,0000;21,0833
;;;;;;131600000,0000;21,4962
;;;;;;131640000,0000;20,8270
;;;;;;131680000,0000;22,0554
;;;;;;131720000,0000;21,7911
;;;;;;131760000,0000;21,5287
;;;;;;131800000,0000;21,8074
;;;;;;131840000,0000;21,9518
;;;;;;131880000,0000;23,5544
;;;;;;131920000,0000;22,2387
;;;;;;131960000,0000;22,9221
;;;;;;132000000,0000;22,1208
;;;;;;132040000,0000;22,3995
;;;;;;132080000,0000;23,7215
;;;;;;132120000,0000;25,8062
;;;;;;132160000,0000;25,9446
;;;;;;132200000,0000;25,3020
;;;;;;132240000,0000;23,7545
;;;;;;132280000,0000;23,1221
;;;;;;132320000,0000;21,7799
;;;;;;132360000,0000;21,6519
;;;;;;132400000,0000;21,1192
;;;;;;132440000,0000;21,6684
;;;;;;132480000,0000;20,8652
;;;;;;132520000,0000;21,2802
;;;;;;132560000,0000;21,5570
;;;;;;132600000,0000;20,8900
;;;;;;132640000,0000;22,3870
;;;;;;132680000,0000;20,2232
;;;;;;132720000,0000;21,7263
;;;;;;132760000,0000;20,3801
;;;;;;132800000,0000;19,9694
;;;;;;132840000,0000;22,2942
;;;;;;132880000,0000;20,1243
;;;;;;132920000,0000;20,8200
;;;;;;132960000,0000;21,0987
;;;;;;133000000,0000;20,9728
;;;;;;133040000,0000;21,2515
;;;;;;133080000,0000;20,1657
;;;;;;133120000,0000;19,7550
;;;;;;133160000,0000;19,6229
;;;;;;133200000,0000;19,2224
;;;;;;133240000,0000;22,6473
;;;;;;133280000,0000;20,2069
;;;;;;133320000,0000;20,0769
;;;;;;133360000,0000;20,5041
;;;;;;133400000,0000;20,2316
;;;;;;133440000,0000;19,5402
;;;;;;133480000,0000;20,2481
;;;;;;133520000,0000;19,9776
;;;;;;133560000,0000;18,6293
;;;;;;133600000,0000;20,9600
;;;;;;133640000,0000;21,7797
;;;;;;133680000,0000;23,5450
;;;;;;133720000,0000;22,7457
;;;;;;133760000,0000;20,7221
;;;;;;133800000,0000;19,3453
;;;;;;133840000,0000;19,4856
;;;;;;133880000,0000;18,9608
;;;;;;133920000,0000;18,7025
;;;;;;133960000,0000;18,8427
;;;;;;134000000,0000;19,3856
;;;;;;134040000,0000;19,8024
;;;;;;134080000,0000;19,2674
;;;;;;134120000,0000;17,9392
;;;;;;134160000,0000;22,0208
;;;;;;134200000,0000;19,8343
;;;;;;134240000,0000;18,3657
;;;;;;134280000,0000;19,1728
;;;;;;134320000,0000;18,2472
;;;;;;134360000,0000;20,0061
;;;;;;134400000,0000;19,3306
;;;;;;134440000,0000;19,8814
;;;;;;134480000,0000;18,4126
;;;;;;134520000,0000;19,6202
;;;;;;134560000,0000;18,2938
;;;;;;134600000,0000;18,8363
;;;;;;134640000,0000;18,1748
;;;;;;134680000,0000;18,7172
;;;;;;134720000,0000;18,5905
;;;;;;134760000,0000;18,9987
;;;;;;134800000,0000;18,8740
;;;;;;134840000,0000;19,4142
;;;;;;134880000,0000;19,1552
;;;;;;134920000,0000;17,9605
;;;;;;134960000,0000;17,9678
;;;;;;135000000,0000;17,9750
;;;;;;135040000,0000;20,1339
;;;;;;135080000,0000;19,1914
;;;;;;135120000,0000;19,0643
;;;;;;135160000,0000;20,0152
;;;;;;135200000,0000;18,4116
;;;;;;135240000,0000;18,9537
;;;;;;135280000,0000;19,3594
;;;;;;135320000,0000;19,5008
;;;;;;135360000,0000;18,9751
;;;;;;135400000,0000;19,1145
;;;;;;135440000,0000;17,7915
;;;;;;135480000,0000;18,7281
;;;;;;135520000,0000;18,2004
;;;;;;135560000,0000;18,8766
;;;;;;135600000,0000;18,7495
;;;;;;135640000,0000;19,0250
;;;;;;135680000,0000;18,7637
;;;;;;135720000,0000;17,9695
;;;;;;135760000,0000;18,9121
;;;;;;135800000,0000;18,7850
;;;;;;135840000,0000;18,5256
;;;;;;135880000,0000;19,1998
;;;;;;135920000,0000;18,5398
;;;;;;135960000,0000;18,6810
;;;;;;136000000,0000;18,0190
;;;;;;136040000,0000;19,2280
;;;;;;136080000,0000;20,8783
;;;;;;136120000,0000;19,2420
;;;;;;136160000,0000;20,1927
;;;;;;136200000,0000;18,8554
;;;;;;136240000,0000;19,1309
;;;;;;136280000,0000;19,2701
;;;;;;136320000,0000;19,1448
;;;;;;136360000,0000;19,1518
;;;;;;136400000,0000;19,5574
;;;;;;136440000,0000;19,8328
;;;;;;136480000,0000;19,1727
;;;;;;136520000,0000;19,1796
;;;;;;136560000,0000;22,0521
;;;;;;136600000,0000;19,7263
;;;;;;136640000,0000;19,9997
;;;;;;136680000,0000;22,2071
;;;;;;136720000,0000;20,7110
;;;;;;136760000,0000;19,6197
;;;;;;136800000,0000;19,6265
;;;;;;136840000,0000;27,3576
;;;;;;136880000,0000;21,8347
;;;;;;136920000,0000;20,8836
;;;;;;136960000,0000;20,8904
;;;;;;137000000,0000;19,5285
;;;;;;137040000,0000;21,9982
;;;;;;137080000,0000;19,5421
;;;;;;137120000,0000;19,5489
;;;;;;137160000,0000;21,3413
;;;;;;137200000,0000;19,5624
;;;;;;137240000,0000;19,5692
;;;;;;137280000,0000;21,9025
;;;;;;137320000,0000;21,0917
;;;;;;137360000,0000;19,8558
;;;;;;137400000,0000;20,9647
;;;;;;137440000,0000;21,5226
;;;;;;137480000,0000;19,6094
;;;;;;137520000,0000;19,6160
;;;;;;137560000,0000;19,2220
;;;;;;137600000,0000;20,4387
;;;;;;137640000,0000;20,5856
;;;;;;137680000,0000;20,1753
;;;;;;137720000,0000;22,3824
;;;;;;137760000,0000;22,2547
;;;;;;137800000,0000;20,3312
;;;;;;137840000,0000;20,4780
;;;;;;137880000,0000;19,9415
;;;;;;137920000,0000;20,2144
;;;;;;137960000,0000;21,1971
;;;;;;138000000,0000;20,5039
;;;;;;138040000,0000;21,0696
;;;;;;138080000,0000;21,6272
;;;;;;138120000,0000;20,8038
;;;;;;138160000,0000;22,5876
;;;;;;138200000,0000;21,9188
;;;;;;138240000,0000;21,2417
;;;;;;138280000,0000;21,2480
;;;;;;138320000,0000;20,2781
;;;;;;138360000,0000;20,8416
;;;;;;138400000,0000;20,9882
;;;;;;138440000,0000;21,9563
;;;;;;138480000,0000;21,8262
;;;;;;138520000,0000;21,1450
;;;;;;138560000,0000;21,1511
;;;;;;138600000,0000;20,7382
;;;;;;138640000,0000;21,0250
;;;;;;138680000,0000;21,1693
;;;;;;138720000,0000;19,5402
;;;;;;138760000,0000;20,2132
;;;;;;138800000,0000;20,0849
;;;;;;138840000,0000;19,6902
;;;;;;138880000,0000;20,7801
;;;;;;138920000,0000;19,7019
;;;;;;138960000,0000;19,9742
;;;;;;139000000,0000;19,3129
;;;;;;139040000,0000;20,8033
;;;;;;139080000,0000;19,9914
;;;;;;139120000,0000;20,2655
;;;;;;139160000,0000;19,6041
;;;;;;139200000,0000;19,0748
